0d0569b28e8573b25648c995d1ca3149	BR8370_2_GPL.ppd	BR8370_2_GPL.ppd.gz	English_gpl	./BR8370_2_GPL.ppd
6c1cc47cbda150e7a9cf10d3b3384d5a	BR8380_2_GPL.ppd	BR8380_2_GPL.ppd.gz	English_gpl	./BR8380_2_GPL.ppd
2739021bbc9366f943a26661f3646434	BR8420_2_GPL.ppd	BR8420_2_GPL.ppd.gz	English_gpl	./BR8420_2_GPL.ppd
7ba5224d5067b3cf8f6ee06f0111e0d5	BR8440_2_GPL.ppd	BR8440_2_GPL.ppd.gz	English_gpl	./BR8440_2_GPL.ppd
08c6bb2daa75421e30ace711f7b26a6c	BR8460_2_GPL.ppd	BR8460_2_GPL.ppd.gz	English_gpl	./BR8460_2_GPL.ppd
86a14549c74c941abc2057cf1ff35940	BR8480_2_GPL.ppd	BR8480_2_GPL.ppd.gz	English_gpl	./BR8480_2_GPL.ppd
1b4e5128d3192f78fc7419da72c5ae3e	BR8640_2_GPL.ppd	BR8640_2_GPL.ppd.gz	English_gpl	./BR8640_2_GPL.ppd
025a26c0c29ecc271cd3f930cbd23070	BR8670_2_GPL.ppd	BR8670_2_GPL.ppd.gz	English_gpl	./BR8670_2_GPL.ppd
8892cf7f0e20d365594bc248b020522a	BR8680_2_GPL.ppd	BR8680_2_GPL.ppd.gz	English_gpl	./BR8680_2_GPL.ppd
12a8070daa47d5f946aa781f55897505	BR8820_2_GPL.ppd	BR8820_2_GPL.ppd.gz	English_gpl	./BR8820_2_GPL.ppd
cc2e3be164e111016f7adc3c14df2bce	BR8840_2_GPL.ppd	BR8840_2_GPL.ppd.gz	English_gpl	./BR8840_2_GPL.ppd
0a7e0fc89f049dbb029fc9a16ff3cf3a	BR8880_2_GPL.ppd	BR8880_2_GPL.ppd.gz	English_gpl	./BR8880_2_GPL.ppd
19e96c9ab9f46e4516c6810e5a738794	BR8890_2_GPL.ppd	BR8890_2_GPL.ppd.gz	English_gpl	./BR8890_2_GPL.ppd
2750709e24887f89862bf1205c7f3e30	BR901D_2_GPL.ppd	BR901D_2_GPL.ppd.gz	English_gpl	./BR901D_2_GPL.ppd
020aaf7b914e5b53d73f7f3ea37fbbe5	BR901M_2_GPL.ppd	BR901M_2_GPL.ppd.gz	English_gpl	./BR901M_2_GPL.ppd
f343dd575bcc25390f9bf9d9e525cee8	BR9040_2_GPL.ppd	BR9040_2_GPL.ppd.gz	English_gpl	./BR9040_2_GPL.ppd
d85932fec23c26f6c95854e7964ff68b	BR9042_2_GPL.ppd	BR9042_2_GPL.ppd.gz	English_gpl	./BR9042_2_GPL.ppd
2210b5eb6907624401b31bd868ad3fb4	BR9045_2_GPL.ppd	BR9045_2_GPL.ppd.gz	English_gpl	./BR9045_2_GPL.ppd
e8aafe8b04e6a19c9884dc15215feee6	BR9120_2_GPL.ppd	BR9120_2_GPL.ppd.gz	English_gpl	./BR9120_2_GPL.ppd
20720936ae9af73287bdf622d5adbfcf	BR9320_2_GPL.ppd	BR9320_2_GPL.ppd.gz	English_gpl	./BR9320_2_GPL.ppd
c8a9bfb77d9a59411b10b775dbb2da06	BR9420_2_GPL.ppd	BR9420_2_GPL.ppd.gz	English_gpl	./BR9420_2_GPL.ppd
